Horodatage;Temps relatif (s);CPU (%);RAM (Mo);RAM (%);Réseau (Ko/s);Température (°C)
2025-05-08 15:09:45;0.0;0.0;619.82;21.5;0.0;55.5
2025-05-08 15:09:46;1.01;0.0;620.14;21.6;0.23046875;55.5
2025-05-08 15:09:47;2.01;0.0;620.14;21.6;0.06640625;55.0
2025-05-08 15:09:48;3.02;0.0;620.14;21.6;1.4140625;56.0
2025-05-08 15:09:49;4.02;0.0;620.13;21.6;0.318359375;56.0
2025-05-08 15:09:50;5.02;0.0;620.13;21.6;0.0;55.5
2025-05-08 15:09:51;6.03;0.0;620.13;21.6;0.0;56.0
2025-05-08 15:09:52;7.04;0.0;621.0;21.6;0.0;54.5
2025-05-08 15:09:53;8.05;0.5;620.3;21.5;0.169921875;55.5
2025-05-08 15:09:54;9.06;2.5;620.44;21.5;16.2998046875;55.0
2025-05-08 15:09:55;10.07;0.0;620.54;21.5;0.0;56.0
2025-05-08 15:09:56;11.08;0.5;620.54;21.5;0.791015625;55.5
2025-05-08 15:09:57;12.09;0.0;620.54;21.5;1.826171875;55.5
2025-05-08 15:09:58;13.1;0.0;620.54;21.5;0.162109375;55.0
2025-05-08 15:09:59;14.11;0.0;620.76;21.5;0.087890625;54.0
2025-05-08 15:10:00;15.12;0.0;620.76;21.5;0.078125;55.0
2025-05-08 15:10:01;16.13;0.0;620.75;21.5;1.4140625;55.0
2025-05-08 15:10:02;17.13;0.0;620.74;21.5;0.0;55.0
2025-05-08 15:10:03;18.14;0.0;620.74;21.5;0.0;54.5
2025-05-08 15:10:04;19.15;0.0;620.74;21.5;0.1640625;55.0
2025-05-08 15:10:05;20.16;0.0;620.74;21.5;0.1787109375;55.0
2025-05-08 15:10:06;21.17;0.0;620.98;21.5;0.076171875;55.5
2025-05-08 15:10:07;22.18;0.0;620.98;21.5;0.0;55.5
2025-05-08 15:10:08;23.19;0.0;620.98;21.5;0.0;54.5
2025-05-08 15:10:09;24.2;0.0;620.98;21.5;0.087890625;54.5
2025-05-08 15:10:10;25.21;0.5;620.98;21.5;0.0;55.5
2025-05-08 15:10:11;26.22;0.0;620.98;21.5;0.0;54.5
2025-05-08 15:10:12;27.23;0.0;620.98;21.5;0.0;54.5
2025-05-08 15:10:13;28.24;0.5;620.98;21.5;0.115234375;56.0
2025-05-08 15:10:14;29.25;0.0;620.98;21.5;1.501953125;54.0
2025-05-08 15:10:15;30.26;0.5;620.98;21.5;0.1328125;54.5
2025-05-08 15:10:16;31.27;0.0;620.98;21.5;0.0;55.5
2025-05-08 15:10:17;32.27;0.0;620.98;21.5;0.0;55.0
2025-05-08 15:10:18;33.28;0.0;620.98;21.5;0.13671875;55.5
2025-05-08 15:10:19;34.29;0.0;620.98;21.5;0.087890625;55.0
2025-05-08 15:10:20;35.3;0.0;620.98;21.5;0.0;54.5
2025-05-08 15:10:21;36.31;0.0;620.97;21.5;0.0703125;54.5
2025-05-08 15:10:22;37.32;0.5;620.97;21.5;0.0;54.5
2025-05-08 15:10:23;38.33;0.0;621.11;21.5;0.0;54.5
2025-05-08 15:10:24;39.34;0.0;621.13;21.5;0.087890625;54.5
2025-05-08 15:10:25;40.35;0.0;621.13;21.5;0.0;55.0
2025-05-08 15:10:26;41.36;0.0;621.14;21.5;1.4140625;54.5
2025-05-08 15:10:27;42.37;0.0;621.14;21.5;0.4697265625;55.5
2025-05-08 15:10:28;43.38;0.0;621.14;21.5;0.087890625;54.5
2025-05-08 15:10:29;44.39;0.0;621.14;21.5;0.0;55.5
2025-05-08 15:10:30;45.4;0.0;621.14;21.5;0.0;55.5
2025-05-08 15:10:31;46.41;0.0;621.14;21.5;0.0;55.5
2025-05-08 15:10:32;47.41;0.5;621.14;21.5;0.0;55.0
2025-05-08 15:10:33;48.42;0.5;621.13;21.5;0.087890625;55.5
2025-05-08 15:10:34;49.43;0.0;621.13;21.5;0.0;55.0
2025-05-08 15:10:35;50.43;0.0;621.13;21.5;0.1025390625;55.0
2025-05-08 15:10:36;51.44;0.0;621.13;21.5;0.0;56.4
2025-05-08 15:10:37;52.44;0.0;621.13;21.5;0.0;55.5
2025-05-08 15:10:38;53.45;0.5;621.13;21.5;0.087890625;55.0
2025-05-08 15:10:39;54.45;0.0;621.12;21.5;1.4140625;55.5
2025-05-08 15:10:40;55.46;0.5;621.12;21.5;0.0;55.0
2025-05-08 15:10:41;56.47;0.0;621.12;21.5;0.0;55.5
2025-05-08 15:10:42;57.48;0.0;621.12;21.5;0.0;55.0
2025-05-08 15:10:43;58.49;0.0;621.12;21.5;0.087890625;54.5
2025-05-08 15:10:44;59.5;0.0;621.12;21.5;0.0;54.5
2025-05-08 15:10:45;60.51;0.0;621.12;21.5;0.0;54.5
2025-05-08 15:10:46;61.52;1.0;621.12;21.5;0.0;54.5
2025-05-08 15:10:47;62.53;0.0;621.12;21.5;0.0;54.5
2025-05-08 15:10:48;63.54;0.0;621.12;21.5;0.154296875;54.5
2025-05-08 15:10:49;64.55;1.0;621.12;21.5;0.0;54.5
2025-05-08 15:10:50;65.56;0.0;621.12;21.5;0.0;55.5
2025-05-08 15:10:51;66.57;0.0;621.12;21.5;1.576171875;54.5
2025-05-08 15:10:52;67.58;0.0;621.12;21.5;0.0;55.0
2025-05-08 15:10:53;68.59;0.5;621.12;21.5;0.087890625;54.0
2025-05-08 15:10:54;69.59;0.5;621.12;21.5;0.0;55.0
2025-05-08 15:10:55;70.6;0.0;621.12;21.5;0.0;54.5
2025-05-08 15:10:56;71.61;0.0;621.12;21.5;0.0;55.0
2025-05-08 15:10:57;72.62;0.0;621.12;21.5;0.0;54.0
2025-05-08 15:10:58;73.63;0.5;621.11;21.5;0.6484375;54.0
2025-05-08 15:10:59;74.64;0.0;621.11;21.5;0.0;54.0
2025-05-08 15:11:00;75.65;0.5;621.11;21.5;0.0;54.0
2025-05-08 15:11:01;76.66;0.5;621.11;21.5;0.0;55.0
2025-05-08 15:11:02;77.67;0.0;621.11;21.5;0.0;54.5
2025-05-08 15:11:03;78.68;0.0;621.11;21.5;0.087890625;54.5
2025-05-08 15:11:04;79.69;0.5;621.11;21.5;1.4140625;55.0
2025-05-08 15:11:05;80.7;0.0;621.11;21.5;0.1025390625;54.5
2025-05-08 15:11:06;81.71;0.0;621.11;21.5;0.0;53.0
2025-05-08 15:11:07;82.72;0.0;621.11;21.5;0.0;54.5
2025-05-08 15:11:08;83.73;0.0;621.11;21.5;0.087890625;55.0
2025-05-08 15:11:09;84.74;0.0;621.11;21.5;0.0;56.0
2025-05-08 15:11:10;85.75;1.0;621.11;21.5;0.0;55.0
2025-05-08 15:11:11;86.75;0.0;621.1;21.5;0.0;55.5
2025-05-08 15:11:12;87.76;0.0;621.1;21.5;0.0;54.0
2025-05-08 15:11:13;88.77;0.0;621.1;21.5;0.087890625;55.0
2025-05-08 15:11:14;89.78;0.0;621.1;21.5;0.0;55.5
2025-05-08 15:11:15;90.79;0.0;621.1;21.5;0.0;55.0
2025-05-08 15:11:16;91.8;0.0;621.1;21.5;0.0;55.0
2025-05-08 15:11:17;92.81;0.0;621.1;21.5;1.4140625;55.0
2025-05-08 15:11:18;93.82;0.0;621.1;21.5;0.087890625;55.0
2025-05-08 15:11:19;94.83;0.5;621.1;21.5;0.0;54.5
2025-05-08 15:11:20;95.84;0.0;621.1;21.5;0.0;54.0
2025-05-08 15:11:21;96.85;0.5;621.1;21.5;0.0;54.5
2025-05-08 15:11:22;97.86;0.0;621.1;21.5;0.08984375;54.5
2025-05-08 15:11:23;98.87;0.0;621.1;21.5;0.158203125;54.5
2025-05-08 15:11:24;99.88;0.0;621.1;21.5;0.0;54.5
2025-05-08 15:11:25;100.89;0.0;621.1;21.5;0.0;54.5
2025-05-08 15:11:26;101.89;0.0;621.09;21.5;0.0703125;54.5
2025-05-08 15:11:28;102.9;0.0;621.09;21.5;0.0;54.0
2025-05-08 15:11:29;103.91;0.0;621.09;21.5;0.087890625;54.5
2025-05-08 15:11:30;104.92;0.0;621.09;21.5;1.650390625;54.0
2025-05-08 15:11:31;105.93;0.0;621.09;21.5;1.033203125;54.0
2025-05-08 15:11:32;106.94;0.0;621.09;21.5;0.0;54.5
2025-05-08 15:11:33;107.95;1.5;621.09;21.5;0.0;53.5
2025-05-08 15:11:34;108.96;0.0;621.08;21.5;0.25;54.0
2025-05-08 15:11:35;109.97;0.0;621.08;21.5;0.96875;54.0
2025-05-08 15:11:36;110.98;0.0;621.08;21.5;2.2080078125;54.5
2025-05-08 15:11:37;111.99;0.0;621.08;21.5;0.0;55.0
2025-05-08 15:11:38;113.0;1.0;621.08;21.5;0.0;54.5
2025-05-08 15:11:39;114.01;0.0;621.08;21.5;0.154296875;54.5
2025-05-08 15:11:40;115.02;0.0;621.08;21.5;0.0;54.5
2025-05-08 15:11:41;116.02;0.0;621.08;21.5;0.0;55.5
2025-05-08 15:11:42;117.03;0.0;621.08;21.5;0.0;54.5
2025-05-08 15:11:43;118.04;0.0;621.08;21.5;1.4140625;54.0
2025-05-08 15:11:44;119.05;0.0;621.08;21.5;0.087890625;53.5
2025-05-08 15:11:45;120.06;0.0;621.07;21.5;0.0;55.0
2025-05-08 15:11:46;121.07;1.0;621.07;21.5;0.0;54.0
2025-05-08 15:11:47;122.08;0.0;621.07;21.5;0.0;54.5
2025-05-08 15:11:48;123.09;1.0;621.07;21.5;5.779296875;54.5
2025-05-08 15:11:49;124.1;2.5;621.32;21.5;31.6943359375;55.5
2025-05-08 15:11:50;125.11;2.5;625.58;21.6;25.5458984375;54.5
2025-05-08 15:11:51;126.12;1.5;625.75;21.6;26.6201171875;54.0
2025-05-08 15:11:52;127.13;0.5;625.74;21.6;21.912109375;55.0
2025-05-08 15:11:53;128.14;1.0;625.96;21.6;23.0078125;54.5
2025-05-08 15:11:54;129.14;0.0;625.96;21.6;27.7509765625;54.0
2025-05-08 15:11:55;130.15;0.5;626.2;21.6;21.92578125;54.0
2025-05-08 15:11:56;131.16;0.5;626.36;21.6;26.4638671875;54.5
2025-05-08 15:11:57;132.17;0.5;626.66;21.7;22.513671875;53.5
2025-05-08 15:11:58;133.18;1.0;626.66;21.7;27.68359375;54.0
2025-05-08 15:11:59;134.19;1.0;626.88;21.7;32.494140625;54.5
2025-05-08 15:12:00;135.2;1.0;627.03;21.7;32.7822265625;54.0
2025-05-08 15:12:01;136.21;0.0;627.09;21.7;22.89453125;54.0
2025-05-08 15:12:02;137.22;0.0;627.09;21.7;0.05078125;54.0
2025-05-08 15:12:03;138.23;0.0;627.09;21.7;0.0703125;53.5
2025-05-08 15:12:04;139.24;0.0;627.09;21.7;0.138671875;55.0
2025-05-08 15:12:05;140.25;2.5;625.46;21.6;67.58984375;54.0
2025-05-08 15:12:06;141.25;0.5;625.46;21.6;0.12109375;54.0
2025-05-08 15:12:07;142.26;0.0;625.46;21.6;0.0;55.5
2025-05-08 15:12:08;143.27;0.0;626.2;21.6;1.46484375;54.5
2025-05-08 15:12:09;144.28;1.0;627.08;21.7;37.146484375;54.5
2025-05-08 15:12:10;145.29;1.5;629.23;21.7;23.431640625;55.0
2025-05-08 15:12:11;146.3;1.0;632.9;21.8;30.23828125;54.5
2025-05-08 15:12:12;147.31;0.0;632.9;21.8;0.0;54.5
2025-05-08 15:12:13;148.32;0.0;632.93;21.8;0.087890625;54.5
2025-05-08 15:12:14;149.33;0.0;632.92;21.8;0.0;54.0
2025-05-08 15:12:15;150.34;0.0;632.92;21.8;0.0;55.5
2025-05-08 15:12:16;151.35;0.0;632.92;21.8;0.0;54.5
2025-05-08 15:12:17;152.36;0.0;632.92;21.8;0.0;54.5
2025-05-08 15:12:18;153.37;0.0;632.92;21.8;0.087890625;55.5
2025-05-08 15:12:19;154.38;0.0;632.92;21.8;0.0;54.0
2025-05-08 15:12:20;155.39;0.0;632.92;21.8;0.0;54.5
2025-05-08 15:12:21;156.4;0.0;632.92;21.8;1.48046875;56.0
2025-05-08 15:12:22;157.41;0.0;632.92;21.8;0.560546875;55.0
2025-05-08 15:12:23;158.42;0.0;632.92;21.8;0.087890625;54.0
2025-05-08 15:12:24;159.43;3.0;632.92;21.8;84.787109375;54.5
2025-05-08 15:12:25;160.43;1.5;633.07;21.8;34.6796875;55.0
2025-05-08 15:12:26;161.44;1.5;633.14;21.8;26.2919921875;54.5
2025-05-08 15:12:27;162.45;0.0;633.14;21.8;0.05078125;54.5
2025-05-08 15:12:28;163.46;0.5;633.13;21.8;0.087890625;54.5
2025-05-08 15:12:29;164.47;2.0;633.12;21.8;39.67578125;54.5
2025-05-08 15:12:30;165.48;1.5;634.05;21.9;67.044921875;54.5
2025-05-08 15:12:31;166.49;3.0;634.76;21.9;36.12109375;55.0
2025-05-08 15:12:32;167.5;2.0;635.02;21.9;27.9912109375;55.0
2025-05-08 15:12:33;168.51;1.5;635.02;21.9;0.138671875;54.5
2025-05-08 15:12:34;169.52;0.5;635.02;21.9;1.4921875;55.5
2025-05-08 15:12:35;170.53;0.5;635.02;21.9;0.1533203125;55.0
2025-05-08 15:12:36;171.54;0.0;635.02;21.9;0.0;55.5
2025-05-08 15:12:37;172.54;0.5;635.02;21.9;0.0;55.5
2025-05-08 15:12:38;173.55;0.5;635.02;21.9;0.087890625;54.5
2025-05-08 15:12:39;174.56;0.0;635.01;21.9;0.0;55.5
2025-05-08 15:12:40;175.57;0.5;635.01;21.9;0.0;54.5
2025-05-08 15:12:41;176.58;0.0;635.01;21.9;0.0;55.5
2025-05-08 15:12:42;177.59;0.0;635.01;21.9;0.1328125;54.5
2025-05-08 15:12:43;178.6;0.0;635.01;21.9;0.087890625;55.5
2025-05-08 15:12:44;179.61;0.0;635.0;21.9;0.0;55.0
2025-05-08 15:12:45;180.62;0.0;635.0;21.9;0.06640625;54.5
2025-05-08 15:12:46;181.63;0.5;635.0;21.9;1.4140625;54.5
2025-05-08 15:12:47;182.64;0.0;635.0;21.9;0.0;54.5
2025-05-08 15:12:48;183.65;0.0;635.0;21.9;0.087890625;54.5
2025-05-08 15:12:49;184.66;1.0;634.99;21.9;18.56640625;55.0
2025-05-08 15:12:50;185.67;1.0;634.96;21.9;38.267578125;54.5
2025-05-08 15:12:51;186.68;5.2;633.62;21.8;135.6708984375;55.5
2025-05-08 15:12:52;187.68;1.0;634.75;21.9;43.521484375;54.5
2025-05-08 15:12:53;188.69;0.0;634.82;21.9;30.654296875;55.0
2025-05-08 15:12:54;189.7;0.0;634.82;21.9;9.2890625;55.0
2025-05-08 15:12:55;190.71;0.0;634.81;21.9;0.05078125;55.0
2025-05-08 15:12:56;191.72;0.0;634.81;21.9;0.0;56.0
2025-05-08 15:12:57;192.73;0.0;634.81;21.9;0.611328125;54.0
2025-05-08 15:12:58;193.74;0.0;634.81;21.9;0.087890625;55.0
2025-05-08 15:12:59;194.75;0.0;634.81;21.9;1.4140625;54.5
2025-05-08 15:13:00;195.76;0.5;634.81;21.9;0.0;54.5
2025-05-08 15:13:01;196.77;0.5;634.81;21.9;0.0;55.0
2025-05-08 15:13:02;197.78;0.0;634.8;21.9;0.0;54.5
2025-05-08 15:13:03;198.79;0.0;634.8;21.9;0.087890625;55.0
2025-05-08 15:13:04;199.8;0.5;634.8;21.9;0.0;56.4
2025-05-08 15:13:05;200.8;0.0;634.8;21.9;0.1025390625;55.5
2025-05-08 15:13:06;201.81;0.0;634.8;21.9;0.0;55.0
2025-05-08 15:13:07;202.82;0.0;634.8;21.9;0.0;55.0
2025-05-08 15:13:08;203.83;0.0;634.8;21.9;0.087890625;55.0
2025-05-08 15:13:09;204.84;1.0;634.8;21.9;9.228515625;55.0
2025-05-08 15:13:10;205.85;0.5;635.03;21.9;36.9921875;56.0
2025-05-08 15:13:11;206.86;0.5;635.0;21.9;31.744140625;55.5
2025-05-08 15:13:12;207.87;1.0;635.0;21.9;4.306640625;55.0
2025-05-08 15:13:13;208.88;1.5;635.23;21.9;109.330078125;55.0
2025-05-08 15:13:14;209.89;2.5;635.45;21.9;34.744140625;54.0
2025-05-08 15:13:15;210.9;0.0;635.45;21.9;19.2685546875;55.5
2025-05-08 15:13:17;211.91;0.0;635.45;21.9;0.05078125;54.0
2025-05-08 15:13:18;212.92;0.0;635.45;21.9;0.0;55.0
2025-05-08 15:13:19;213.92;0.0;635.45;21.9;0.138671875;55.0
2025-05-08 15:13:20;214.93;0.0;635.45;21.9;0.0;55.0
2025-05-08 15:13:21;215.94;0.0;635.45;21.9;0.0;54.0
2025-05-08 15:13:22;216.95;0.0;635.45;21.9;0.0;55.0
2025-05-08 15:13:23;217.96;0.0;635.45;21.9;0.0;55.5
2025-05-08 15:13:24;218.97;0.0;635.45;21.9;0.087890625;55.0
2025-05-08 15:13:25;219.98;0.0;635.45;21.9;1.4140625;54.5
2025-05-08 15:13:26;220.99;0.0;635.45;21.9;0.0;55.0
2025-05-08 15:13:27;222.0;0.0;635.45;21.9;0.0;56.0
2025-05-08 15:13:28;223.01;0.0;635.45;21.9;0.037109375;55.0
2025-05-08 15:13:29;224.02;0.0;635.45;21.9;0.3642578125;55.5
2025-05-08 15:13:30;225.03;0.5;635.44;21.9;0.0;56.0
2025-05-08 15:13:31;226.03;1.0;635.44;21.9;37.490234375;56.0
2025-05-08 15:13:32;227.04;0.0;635.91;21.9;24.033203125;54.5
2025-05-08 15:13:33;228.05;1.5;635.92;21.9;19.072265625;55.5
2025-05-08 15:13:34;229.06;0.0;636.16;21.9;11.939453125;55.0
2025-05-08 15:13:35;230.07;0.5;634.5;21.9;87.9091796875;55.0
2025-05-08 15:13:36;231.08;0.0;634.74;21.9;35.7890625;55.0
2025-05-08 15:13:37;232.09;1.5;635.39;21.9;25.9951171875;55.5
2025-05-08 15:13:38;233.1;0.0;635.45;21.9;1.46484375;55.0
2025-05-08 15:13:39;234.11;0.0;635.45;21.9;0.087890625;55.5
2025-05-08 15:13:40;235.12;0.0;635.45;21.9;0.05078125;55.5
2025-05-08 15:13:41;236.13;0.0;635.45;21.9;0.0;55.0
2025-05-08 15:13:42;237.13;0.0;635.45;21.9;0.0;54.0
2025-05-08 15:13:43;238.14;0.0;635.45;21.9;0.0;56.0
2025-05-08 15:13:44;239.15;0.5;635.45;21.9;0.087890625;56.0
2025-05-08 15:13:45;240.16;0.0;635.45;21.9;0.0;54.5
2025-05-08 15:13:46;241.17;0.0;635.45;21.9;0.0;54.5
2025-05-08 15:13:47;242.18;21.6;630.59;21.8;536.861328125;56.4
2025-05-08 15:13:48;243.19;0.5;626.48;21.7;90.5791015625;55.0
2025-05-08 15:13:49;244.19;0.5;625.94;21.6;56.2001953125;56.0
2025-05-08 15:13:50;245.19;0.0;625.62;21.6;1.4140625;55.5
2025-05-08 15:13:51;246.2;0.0;625.62;21.6;56.1123046875;56.0
2025-05-08 15:13:52;247.21;0.5;625.62;21.6;0.0;54.5
2025-05-08 15:13:53;248.21;0.0;625.62;21.6;0.0703125;56.0
2025-05-08 15:13:54;249.22;0.5;625.62;21.6;52.75;54.5
2025-05-08 15:13:55;250.23;0.0;625.62;21.6;4.7197265625;54.5
2025-05-08 15:13:56;251.24;0.5;625.62;21.6;0.630859375;56.0
2025-05-08 15:13:57;252.25;0.0;625.62;21.6;0.0;54.5
2025-05-08 15:13:58;253.26;0.0;625.61;21.6;1.30078125;55.5
2025-05-08 15:13:59;254.27;0.0;625.61;21.6;1.451171875;55.5
2025-05-08 15:14:00;255.28;0.0;625.61;21.6;0.560546875;56.4
2025-05-08 15:14:01;256.29;0.0;625.61;21.6;14.68359375;55.0
2025-05-08 15:14:02;257.3;0.0;625.61;21.6;40.3798828125;55.5
2025-05-08 15:14:03;258.31;0.5;625.61;21.6;2.55078125;55.0
2025-05-08 15:14:04;259.32;0.0;625.61;21.6;0.0;55.0
2025-05-08 15:14:05;260.33;0.0;625.36;21.6;0.1025390625;56.0
2025-05-08 15:14:06;261.34;0.5;625.36;21.6;0.06640625;55.5
2025-05-08 15:14:07;262.35;0.0;625.36;21.6;0.0;55.5
2025-05-08 15:14:08;263.36;0.0;625.36;21.6;0.087890625;55.0
2025-05-08 15:14:09;264.36;0.0;625.35;21.6;0.0;54.5
2025-05-08 15:14:10;265.37;0.0;625.35;21.6;0.0;55.5
2025-05-08 15:14:11;266.38;1.0;625.07;21.6;0.0;54.5
2025-05-08 15:14:12;267.39;0.0;625.07;21.6;0.0;55.5
2025-05-08 15:14:13;268.4;1.0;625.07;21.6;0.087890625;55.5
2025-05-08 15:14:14;269.41;0.0;625.5;21.6;0.0;55.5
2025-05-08 15:14:15;270.42;0.0;625.58;21.6;0.0;55.0
2025-05-08 15:14:16;271.43;0.0;625.58;21.6;42.318359375;55.5
2025-05-08 15:14:17;272.44;0.0;625.58;21.6;14.1591796875;55.0
2025-05-08 15:14:18;273.45;1.0;625.58;21.6;0.6123046875;55.5
2025-05-08 15:14:19;274.46;0.0;625.58;21.6;0.5244140625;55.0
2025-05-08 15:14:20;275.47;0.0;625.58;21.6;0.0;55.0
2025-05-08 15:14:21;276.48;0.0;625.58;21.6;0.0;56.0
2025-05-08 15:14:22;277.49;0.0;625.42;21.6;0.0;55.5
2025-05-08 15:14:23;278.49;0.0;625.55;21.6;0.087890625;54.0
2025-05-08 15:14:24;279.5;0.0;625.55;21.6;0.560546875;55.0
2025-05-08 15:14:25;280.51;0.0;625.55;21.6;0.0;56.0
2025-05-08 15:14:26;281.52;0.0;625.55;21.6;0.0;55.0
2025-05-08 15:14:27;282.53;0.0;625.54;21.6;0.0;56.0
2025-05-08 15:14:28;283.54;0.0;625.4;21.6;1.501953125;55.5
2025-05-08 15:14:29;284.55;0.0;625.3;21.6;0.0;54.5
2025-05-08 15:14:30;285.56;0.5;625.3;21.6;0.0;55.0
2025-05-08 15:14:31;286.57;0.0;625.3;21.6;0.0;54.5
2025-05-08 15:14:32;287.58;0.0;625.29;21.6;0.0703125;55.0
2025-05-08 15:14:33;288.59;2.0;625.28;21.6;0.087890625;55.0
2025-05-08 15:14:34;289.6;0.0;625.28;21.6;0.0;55.0
2025-05-08 15:14:35;290.61;0.0;625.28;21.6;0.1728515625;56.4
2025-05-08 15:14:36;291.62;0.0;625.28;21.6;0.0;56.0
2025-05-08 15:14:37;292.63;0.0;625.28;21.6;0.0;55.5
2025-05-08 15:14:38;293.63;0.0;625.28;21.6;0.087890625;54.5
2025-05-08 15:14:39;294.64;0.0;625.28;21.6;0.0;56.4
2025-05-08 15:14:40;295.65;0.5;625.28;21.6;0.0;55.0
2025-05-08 15:14:41;296.66;0.5;625.28;21.6;1.4140625;55.0
2025-05-08 15:14:42;297.67;0.0;625.28;21.6;0.0;55.5
2025-05-08 15:14:43;298.68;0.0;625.28;21.6;0.087890625;54.5
2025-05-08 15:14:44;299.69;0.0;625.28;21.6;14.68359375;54.5
2025-05-08 15:14:45;300.7;0.5;625.28;21.6;0.0;54.5
2025-05-08 15:14:46;301.71;0.5;625.25;21.6;36.708984375;55.5
2025-05-08 15:14:47;302.72;0.5;625.25;21.6;0.0;54.0
2025-05-08 15:14:48;303.73;0.0;625.25;21.6;0.154296875;55.0
2025-05-08 15:14:49;304.74;0.0;625.0;21.6;3.6708984375;55.5
2025-05-08 15:14:50;305.75;0.0;625.0;21.6;0.240234375;55.5
2025-05-08 15:14:51;306.76;0.0;625.0;21.6;1.048828125;55.0
2025-05-08 15:14:52;307.77;0.0;625.0;21.6;0.0;55.0
2025-05-08 15:14:53;308.78;0.5;625.0;21.6;0.087890625;55.0
2025-05-08 15:14:54;309.79;0.0;625.0;21.6;1.4140625;54.5
2025-05-08 15:14:55;310.79;0.0;625.0;21.6;0.0;54.0
2025-05-08 15:14:56;311.8;0.0;625.0;21.6;0.0;54.5
2025-05-08 15:14:57;312.81;0.0;625.0;21.6;0.0;55.0
2025-05-08 15:14:58;313.82;0.0;625.0;21.6;0.087890625;54.5
2025-05-08 15:14:59;314.83;0.5;624.99;21.6;0.0;55.0
2025-05-08 15:15:00;315.84;0.0;624.99;21.6;0.0;54.0
2025-05-08 15:15:01;316.85;0.5;624.99;21.6;0.0;55.5
2025-05-08 15:15:02;317.86;0.0;624.99;21.6;0.0;55.0
2025-05-08 15:15:03;318.87;0.0;624.99;21.6;0.087890625;55.5
2025-05-08 15:15:04;319.88;0.0;624.83;21.6;0.0;55.5
2025-05-08 15:15:05;320.89;0.0;624.96;21.6;0.1025390625;54.5
2025-05-08 15:15:06;321.9;0.0;624.71;21.6;1.4140625;55.0
2025-05-08 15:15:08;322.91;0.0;624.71;21.6;0.0;54.0
2025-05-08 15:15:09;323.91;0.0;624.71;21.6;0.087890625;55.0
2025-05-08 15:15:10;324.92;0.0;624.71;21.6;0.0;54.5
2025-05-08 15:15:11;325.93;0.0;624.71;21.6;0.0;53.5
2025-05-08 15:15:12;326.94;0.5;624.71;21.6;0.0;54.5
2025-05-08 15:15:13;327.95;0.0;624.71;21.6;0.0;55.0
2025-05-08 15:15:14;328.96;0.0;624.71;21.6;0.087890625;54.5
2025-05-08 15:15:15;329.97;0.0;624.71;21.6;0.0;55.0
2025-05-08 15:15:16;330.98;0.0;624.71;21.6;0.0;55.5
2025-05-08 15:15:17;331.99;0.0;624.71;21.6;0.0;54.0
2025-05-08 15:15:18;333.0;0.5;624.71;21.6;0.0;55.0
2025-05-08 15:15:19;334.0;0.0;624.71;21.6;0.158203125;54.5
2025-05-08 15:15:20;335.01;0.0;624.71;21.6;1.4140625;54.0
2025-05-08 15:15:21;336.02;0.0;624.71;21.6;0.40234375;55.0
2025-05-08 15:15:22;337.03;0.0;624.71;21.6;0.0;54.0
2025-05-08 15:15:23;338.04;0.5;624.71;21.6;0.0;54.0
2025-05-08 15:15:24;339.05;0.0;624.7;21.6;0.087890625;54.5
2025-05-08 15:15:25;340.06;0.0;624.7;21.6;0.0;55.5
2025-05-08 15:15:26;341.07;0.0;624.7;21.6;0.0;55.0
2025-05-08 15:15:27;342.08;0.0;624.7;21.6;0.0;55.0
2025-05-08 15:15:28;343.09;0.0;624.7;21.6;0.0;54.5
2025-05-08 15:15:29;344.1;0.0;624.7;21.6;0.087890625;54.5
2025-05-08 15:15:30;345.11;0.0;624.69;21.6;0.0;55.5
2025-05-08 15:15:31;346.11;0.0;624.63;21.6;0.0;54.5
2025-05-08 15:15:32;347.12;0.0;624.63;21.6;0.0;55.0
2025-05-08 15:15:33;348.13;2.0;624.63;21.6;1.5703125;55.0
2025-05-08 15:15:34;349.14;0.0;624.63;21.6;0.25;54.0
2025-05-08 15:15:35;350.15;0.0;624.63;21.6;0.1025390625;54.0
2025-05-08 15:15:36;351.16;2.0;624.5;21.6;14.3955078125;55.0
2025-05-08 15:15:37;352.17;0.0;624.62;21.6;1.71875;54.0
2025-05-08 15:15:38;353.18;0.0;624.62;21.6;0.0;54.0
2025-05-08 15:15:39;354.19;0.0;624.62;21.6;0.087890625;55.0
2025-05-08 15:15:40;355.2;0.0;624.62;21.6;0.0;55.0
2025-05-08 15:15:41;356.21;0.0;624.62;21.6;0.078125;55.0
2025-05-08 15:15:42;357.22;0.5;620.54;21.5;0.037109375;54.5
2025-05-08 15:15:43;358.22;0.0;621.28;21.5;0.0;54.5
2025-05-08 15:15:44;359.23;0.0;621.28;21.5;0.087890625;55.5
2025-05-08 15:15:45;360.24;0.5;621.28;21.5;1.4140625;54.5
2025-05-08 15:15:46;361.25;0.0;618.05;21.4;0.0;54.5
2025-05-08 15:15:47;362.26;0.0;619.68;21.5;0.0;54.0
2025-05-08 15:15:48;363.27;0.5;619.67;21.5;0.0;54.5
